"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"161","17221686","Kcnq5","226922","potassium voltage-gated channel, subfamily Q, member 5",0.027696480078939,4.07038066848509,0.0599840651306796,0.953218221532499,0.988827895667923,-6.16683005536435
"162","17221756","Ogfrl1","70155","opioid growth factor receptor-like 1",-0.554341881579377,4.9903308799939,-1.93736109227539,0.078146974916792,0.463625673146309,-4.49224901022966
"163","17221786","Sdhaf4","68002","succinate dehydrogenase complex assembly factor 4",-0.623377291397102,6.01841689865275,-1.858276675363,0.0894122828020563,0.480467468955701,-4.60915594408502
"164","17222001","Prim2","19076","DNA primase, p58 subunit",-0.371187132984685,5.02946839267971,-1.22932638379992,0.24398371800647,0.647815113148654,-5.43196949967544
"165","17222020","Bag2","213539","BCL2-associated athanogene 2",-0.0115038229708384,4.76287263500032,-0.0370700187699473,0.971077302241424,0.993247230336304,-6.16798832552218
"166","17222072","Ccdc115","69668","coiled-coil domain containing 115",-0.115942234238621,5.29872946583965,-0.356576975962045,0.727991114508618,0.90930668571901,-6.10285371384891
"167","17222096","Fam168b","214469","family with sequence similarity 168, member B",0.118480400019255,9.52635504252474,0.581988211506572,0.572026368774699,0.838673713006757,-5.99496348002275
"168","17222149","Neurl3","214854","neuralized E3 ubiquitin protein ligase 3",-1.47546888038718,6.98232290543813,-3.15358029725942,0.00892517295807706,0.220219916370905,-2.5158430652721
"169","17222193","Ankrd23","78321","ankyrin repeat domain 23",-1.19577915836598,7.21795088640953,-1.1838673507157,0.260820762045596,0.660085624788812,-5.48230250699498
"170","17222332","Mgat4a","269181","mannoside acetylglucosaminyltransferase 4, isoenzyme A",0.0945813980417691,6.13534687189643,0.399175717557082,0.697219680119863,0.897403792967202,-6.08630166218612
"171","17222354","4930594C11Rik","77633","G1 to S phase transition pseudogene",-0.0678217469186486,3.51166731597465,-0.166655077314479,0.870592272971248,0.963521866819413,-6.15425395583385
"172","17222429","Txndc9","98258","thioredoxin domain containing 9",-0.47349218380015,5.55611674209988,-1.29174920427074,0.222291747661963,0.630830437061966,-5.36054915940126
"173","17222465","Aff3","16764","AF4/FMR2 family, member 3",0.0157616392602842,3.74497371494215,0.0469110331792043,0.963404651406384,0.991496478324655,-6.16755785491474
"174","17222564","Snord89","100217461","small nucleolar RNA, C/D box 89",-1.326381095591,7.85473456002788,-3.50769644255834,0.00472784533978468,0.200685856101811,-1.92181117815669
"175","17222606","Mfsd9","211798","major facilitator superfamily domain containing 9",-0.416335357651475,4.4852299188553,-1.05474095135354,0.313618626096404,0.698501729016841,-5.61714714407727
"176","17222618","Pantr1","66297","POU domain, class 3, transcription factor 3 adjacent noncoding transcript 1",0.165748733154787,1.97432622158483,0.374162713850271,0.71522359802478,0.902638519587418,-6.09624095977253
"177","17222777","Slc40a1","53945","solute carrier family 40 (iron-regulated transporter), member 1",-0.774600936068214,6.40718285644258,-1.70177047803761,0.116175190740078,0.519935623348618,-4.83297083656447
"178","17222825","Nabp1","109019","nucleic acid binding protein 1",0.391263835872559,9.55117208303968,1.34384628172609,0.205412902455922,0.611380948867985,-5.29897536016107
"179","17222940","Inpp1","16329","inositol polyphosphate-1-phosphatase",-0.360067508355397,5.29245775389071,-1.04661164843109,0.317194678454868,0.700749053912448,-5.62521878008475
"180","17223277","Gm6644","626009","Akr1b3 pseudogene",-0.23657272175249,6.32783114620963,-1.2326934105847,0.242771895621758,0.64688841845371,-5.42818445391509
"181","17223283","Satb2","212712","special AT-rich sequence binding protein 2",0.431165879893473,4.73804204516716,1.03703624289122,0.321445759593731,0.70322833159982,-5.63466094180062
"182","17223332","Kctd18","51960","potassium channel tetramerisation domain containing 18",-0.823188333936415,3.15059949360662,-2.50990190921299,0.0285243918449811,0.332858564759138,-3.59004956204934
"183","17223412","Fam126b","213056","family with sequence similarity 126, member B",-0.398374949204722,8.87689583258599,-1.53891794307199,0.151399972692226,0.566021032459688,-5.05368786711218
"184","17223429","Als2cr12","108812","amyotrophic lateral sclerosis 2 chromosome region 12",0.359400802867398,7.37542192159936,0.992717868263018,0.341671802912195,0.714058353263883,-5.67743146941631
"185","17223446","Trak2","70827","trafficking protein, kinesin binding 2",-0.393737044257463,9.00831612957566,-1.32217297720991,0.212302158435413,0.619675309011179,-5.32480381673751
"186","17223594","Wdr12","57750","WD repeat domain 12",0.057653551664397,5.13334901221833,0.228621203226459,0.823256576272009,0.947408469777343,-6.14154105783715
"187","17223793","Fzd5","14367","frizzled class receptor 5",0.104812439691311,4.61366126949176,0.166072355808014,0.871040244487531,0.963521866819413,-6.15435470311767
"188","17223813","Akr1cl","70861","aldo-keto reductase family 1, member C-like",-0.433958524105149,2.11424998506879,-0.696848400766853,0.500011169904523,0.805118656936195,-5.92125576926399
"189","17223863","Idh1","15926","isocitrate dehydrogenase 1 (NADP+), soluble",0.205295598644462,10.4695908385662,0.76557934551091,0.459651153152237,0.78457245777095,-5.87137013554812
"190","17223880","Kansl1l","68691","KAT8 regulatory NSL complex subunit 1-like",-0.123239857247411,6.61569836216287,-0.536245786764901,0.602206559761354,0.854596515780425,-6.02085952043256
"191","17223916","Myl1","17901","myosin, light polypeptide 1",-0.397835057596447,7.69846724041868,-0.483895628903346,0.637720560085258,0.8672048438949,-6.04802452474112
"192","17223946","Erbb4","13869","erb-b2 receptor tyrosine kinase 4",0.668442967727423,6.73577075452929,2.27240736898561,0.0435697576301256,0.378193062612871,-3.97410078941122
"193","17223985","Ikzf2","22779","IKAROS family zinc finger 2",-0.355252083314945,5.81674927659192,-0.770170073321795,0.457030940428633,0.783942562965403,-5.86788767469646
"194","17224125","Mreg","381269","melanoregulin",-0.293074162247166,6.73327628285696,-1.01343669022584,0.332103177314115,0.709638353234792,-5.65762807001905
"195","17224133","Pecr","111175","peroxisomal trans-2-enoyl-CoA reductase",0.153595653132254,6.14178249604414,0.382997136621891,0.708843422030483,0.900017308052123,-6.09280192208376
"196","17224180","Igfbp5","16011","insulin-like growth factor binding protein 5",0.351229933992222,8.00837589482386,1.30230206412531,0.218784153382803,0.626907723177304,-5.34821876172904
"197","17224211","Tns1","21961","tensin 1",0.139297905347084,10.9257776765707,0.769755005120062,0.457267452530078,0.783942562965403,-5.86820330651957
"198","17224320","Zfp142","77264","zinc finger protein 142",-0.202552959353697,7.05818524913208,-0.666715586061648,0.518362777720488,0.813862314490232,-5.94177634641285
"199","17224342","Rnf25","57751","ring finger protein 25",-0.146161554500256,6.9051473361454,-0.618877043225823,0.548295667544348,0.828087122619437,-5.97263254535118
"200","17224360","Prkag3","241113","protein kinase, AMP-activated, gamma 3 non-catatlytic subunit",-0.477910992480003,3.74769803044033,-0.870606334706224,0.402122784017052,0.750246740359465,-5.78709792726742
"201","17224379","Fev","260298","FEV (ETS oncogene family)",-0.220601756996829,2.41869031636644,-0.566115317478765,0.582406208953321,0.844309874749918,-6.0041759122649
"202","17224395","Mir375","723900","microRNA 375",0.269911932347918,2.71017972697985,0.698683875347965,0.498906103466046,0.803986783608099,-5.91997897891776
"203","17224476","Abcb6","74104","ATP-binding cassette, sub-family B (MDR/TAP), member 6",0.299289034097932,6.32087631984377,0.771070891978869,0.456517909405539,0.783942562965403,-5.86720213772885
"204","17224540","Tuba4a","22145","tubulin, alpha 4A",0.0906223314303105,9.19847379038907,0.293348153840877,0.77458441042388,0.928324474655252,-6.12405247149985
"205","17224608","Gm15179","100503248","predicted gene 15179",0.48595923050452,3.5902000808026,1.18610245584848,0.259972041583907,0.659514057550819,-5.47986161506062
"206","17224661","Epha4","13838","Eph receptor A4",-0.685269530304875,4.33989972142948,-3.5810969036435,0.00414882590763631,0.195184030383385,-1.79945389931753
"207","17224702","Farsb","23874","phenylalanyl-tRNA synthetase, beta subunit",0.0919283976967495,8.06636411129932,0.439486044057153,0.668612972951931,0.882323752840792,-6.06897277147446
"208","17224724","BC035947","269211","cDNA sequence BC035947",0.229924807269602,2.87486016545678,0.509504897993126,0.620221365445525,0.862129258387546,-6.0350675949276
"209","17224738","Ap1s3","252903","adaptor-related protein complex AP-1, sigma 3",-0.703559586554706,4.0950337725651,-2.40689549444231,0.0343012004790307,0.351577494932888,-3.75794338321751
"210","17224930","LOC105243964","105243964","uncharacterized LOC105243964",-0.606814428353871,3.52323093599565,-1.878237683144,0.086436217531244,0.475201129928874,-4.57987480442115
"211","17224942","Slc19a3","80721","solute carrier family 19, member 3",0.662907106274265,2.59077200949524,2.02221486683611,0.067529376910361,0.440741243425838,-4.36428652569151
"212","17224971","Pid1","98496","phosphotyrosine interaction domain containing 1",0.165470655526922,6.9736228100993,0.518101426320332,0.614400914836103,0.858015526702432,-6.03057542141067
"213","17225146","Gm16341","102634967","predicted gene 16341",-0.0473713175388266,2.0379401408651,-0.118969751012765,0.907392311378196,0.974834466567313,-6.16133559112362
"214","17225153","Ncl","17975","nucleolin",-0.182875425629694,8.73972419009595,-0.726072681716378,0.482592787701826,0.795217456218559,-5.9005636735855
"215","17225169","Snora75","100303740","small nucleolar RNA, H/ACA box 75",-0.37208569779465,4.19284190705376,-0.57248481582771,0.578228960042515,0.842185145701693,-6.00050792425177
"216","17225173","Snord82","80828","small nucleolar RNA, C/D box 82",-1.04691236377869,7.49731011137657,-2.90823481735315,0.0139036179931842,0.246209374055069,-2.92822673720406
"217","17225179","Pde6d","18582","phosphodiesterase 6D, cGMP-specific, rod, delta",-0.534977973757526,8.59508157598535,-2.21478854006924,0.0482381595461741,0.388887743223054,-4.06546622981427
"218","17225460","Rab17","19329","RAB17, member RAS oncogene family",-0.482851368400565,3.81014650544356,-1.22491812712054,0.245577583385095,0.649496759462993,-5.43691326624354
"219","17225580","Olfr1415","258228","olfactory receptor 1415",-0.0206200365216724,2.15890684873869,-0.0471031002913252,0.963254939979367,0.991496478324655,-6.16754845007238
"220","17225801","Pdcd1","18566","programmed cell death 1",0.264029990517207,3.30640745851246,0.562456661812218,0.584812861786076,0.844309874749918,-6.00626532742438
"221","17225815","St8sia4","20452","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",-0.572602696002246,6.51486795389506,-1.97342487138832,0.0734578867728939,0.452298359080943,-4.43816908940857
"222","17226035","Gm7160","635504","predicted gene 7160",0.0984435437133175,5.41284093432128,0.214709764680878,0.833827237128407,0.951379513567634,-6.14473938385865
"223","17226049","Kdsr","70750","3-ketodihydrosphingosine reductase",-0.513563975547943,7.48433415001472,-2.22642120798199,0.047258748054461,0.385076951462325,-4.04708625897563
"224","17226166","2900060B14Rik","68204","RIKEN cDNA 2900060B14 gene",-0.0933949019615961,6.00219245269107,-0.150691220948876,0.8828811410817,0.968620852462953,-6.15688696626262
"225","17226263","Tmem177","66343","transmembrane protein 177",-0.485687593599301,6.33487643706255,-1.76557803473932,0.104495671649834,0.501764071233233,-4.74300541086902
"226","17226297","Tmem37","170706","transmembrane protein 37",0.0239695538732949,3.885374298435,0.0937550764206391,0.926948860059893,0.980744269296038,-6.16412688197199
"227","17226313","Steap3","68428","STEAP family member 3",0.014227269421565,4.33290270180716,0.0655410572473855,0.948890768362761,0.987910954104039,-6.16646680501611
"228","17226369","Ddx18","66942","DEAD (Asp-Glu-Ala-Asp) box polypeptide 18",-0.0490797971321362,6.50428416874382,-0.188965095768248,0.85347829291024,0.957275879723196,-6.15013291232593
"229","17226499","Zranb3","226409","zinc finger, RAN-binding domain containing 3",-0.0434945755183715,4.59092801110335,-0.124387802547165,0.903197919568846,0.973652456634445,-6.16064964905315
"230","17226593","Cxcr4","12767","chemokine (C-X-C motif) receptor 4",-1.1538717823988,5.42662227161174,-3.3104934170981,0.00672896412007897,0.209120864208465,-2.25207485020266
"231","17226736","Mapkapk2","17164","MAP kinase-activated protein kinase 2",-0.0700651655431042,9.94032653335384,-0.342291183599271,0.738426644204951,0.915099795855639,-6.10799666406133
"232","17226771","Ikbke","56489","inhibitor of kappaB kinase epsilon",-0.492549955963097,3.77025181048474,-0.979632261486639,0.347817694591298,0.718295087318693,-5.68976354582404
"233","17226847","Cdk18","18557","cyclin-dependent kinase 18",-0.0179339968816725,5.72867954557719,-0.0767565145518615,0.940162213450358,0.986407150913815,-6.16563579925092
"234","17227037","Atp2b4","381290","ATPase, Ca++ transporting, plasma membrane 4",-0.377204116264489,6.2634538595055,-1.78444574485202,0.10125062518216,0.49656684369795,-4.71605580180614
"235","17227089","Btg2","12227","B cell translocation gene 2, anti-proliferative",0.286369143511776,7.78292779876748,0.45708082897064,0.656292855974794,0.875349021600359,-6.06090499361211
"236","17227094","Adora1","11539","adenosine A1 receptor",0.679589270960225,8.41462204606674,2.28508558609461,0.0426022345153031,0.376546826179782,-3.95389062877754
"237","17227138","Tmem183a","57439","transmembrane protein 183A",-0.0651703395534575,8.01500910984563,-0.317265181766826,0.756839391330083,0.920982485128391,-6.1165096715425
"238","17227198","Lgr6","329252","leucine-rich repeat-containing G protein-coupled receptor 6",0.439323433950028,8.53904163803419,1.11366816250113,0.288596779187165,0.68047484830486,-5.55713797352613
"239","17227278","Rnpep","215615","arginyl aminopeptidase (aminopeptidase B)",-0.003654584649464,7.21661542035953,-0.0178344630462679,0.986082563736064,0.996549825996446,-6.16853846481617
"240","17227311","Shisa4","77552","shisa family member 4",-1.08404474283967,5.18294612923103,-0.939067650409355,0.367375611736276,0.730079814258445,-5.72711785714295
"241","17227696","Cfh","12628","complement component factor h",-1.16664897479496,6.68631990193599,-2.76425288925624,0.0180376884701162,0.282231583114147,-3.16913773637713
"242","17227729","Cdc73","214498","cell division cycle 73, Paf1/RNA polymerase II complex component",0.0118987320413808,8.50743600232163,0.0561086636817031,0.956237090433182,0.990075965547769,-6.16706435971905
"243","17227764","Rgs2","19735","regulator of G-protein signaling 2",0.0624330280728032,10.2920543308384,0.137957616724219,0.892706600554727,0.972458169121285,-6.1587980411743
"244","17227892","Prg4","96875","proteoglycan 4 (megakaryocyte stimulating factor, articular superficial zone protein)",1.92546144981287,5.26884514617078,4.37449683507756,0.00104641521483399,0.115022848896594,-0.510768118407507
"245","17228023","Swt1","66875","SWT1 RNA endoribonuclease homolog (S. cerevisiae)",-0.0994348462892543,6.19475126504022,-0.344648702336965,0.736700666183621,0.914091952263044,-6.10716211306023
"246","17228055","Gm25279","102640919","predicted gene, 25279",0.31101609905379,1.57532606510437,0.706188985956113,0.494402966267736,0.801544708743706,-5.91472639734582
"247","17228057","1700025G04Rik","69399","RIKEN cDNA 1700025G04 gene",0.133893672429393,8.67595325772878,0.302773152978604,0.767574956445637,0.926912908408371,-6.12114942438668
"248","17228106","Smg7","226517","Smg-7 homolog, nonsense mediated mRNA decay factor (C. elegans)",-0.06747752135208,8.56794192303952,-0.228983168346128,0.822982012154272,0.947408469777343,-6.14145518558537
"249","17228204","Dhx9","13211","DEAH (Asp-Glu-Ala-His) box polypeptide 9",0.148380406428171,8.51440734789181,0.641554710004086,0.533985645977697,0.822719215148787,-5.95827047463121
"250","17228353","Mr1","15064","major histocompatibility complex, class I-related",-0.406121545273466,7.20988208077187,-1.0105317400055,0.333432802846939,0.710707161149943,-5.6604250699555
"251","17228395","Gm5532","433367","predicted gene 5532",0.460239795914219,2.61418405402843,1.13414032717842,0.280270564469233,0.677301710590838,-5.53568354743056
"252","17228544","Soat1","20652","sterol O-acyltransferase 1",-0.0408620216462898,5.52663412624491,-0.167920863946121,0.869619353013741,0.963173296665897,-6.15403390321953
